Id,Search Keyword,URL,Datetime,Tweet,User,Reply Count,Retweet Count,Like Count,Quote Count,Language,Source,Coordinates,Place,Hashtags,Reply to (User),Mentioned Users Count
1627924411805487105,PPN Naik,https://twitter.com/AxENS1/status/1627924411805487105,2023-02-21 06:53:19+00:00,@BudiDadi2 @MrG00dByE @indodax @InfoBappebti @ojkindonesia @CCICPolri @ListyoSigitP @mohmahfudmd Mana paham pemerintah soal blockchain😅 situs judi saja mereka yang ngasih akses asal PPN naik,AxENS1,0,0,0,0,in,Twitter Web App,,,,https://twitter.com/BudiDadi2,<built-in method count of list object at 0x0000022289BECF00>
1627924319572733953,PPN Naik,https://twitter.com/AxENS1/status/1627924319572733953,2023-02-21 06:52:57+00:00,@insiden_galaIDX @ListyoSigitP @indodax @InfoBappebti @CCICPolri @mohmahfudmd Mana paham pemerintah soal blockchain😅 situs judi saja mereka yang ngasih akses asal PPN naik,AxENS1,0,0,0,0,in,Twitter Web App,,,,https://twitter.com/insiden_galaIDX,<built-in method count of list object at 0x0000022289BED380>
1627702076678471682,PPN Naik,https://twitter.com/lilsammm_/status/1627702076678471682,2023-02-20 16:09:50+00:00,Da tknk naik motor lagi la nak naik ppn je huh,lilsammm_,1,0,1,0,in,Twitter for iPhone,,,,,0
1627692826443259904,PPN Naik,https://twitter.com/kucingbumbum/status/1627692826443259904,2023-02-20 15:33:05+00:00,"@fajarnugros Bermusuhan antar warga negara mmg tidak boleh. Tapi daya KRITIS itu harus!

Masa mau diem aja santai sambil manggut2, ketika RUU omnibus law berlaku, bbm dicabut subsidinya, PPN naek 11% &amp; cukai rokok naik, lalu negara kita bebas dikadalin negara laen soal biaya kereta cepat?",kucingbumbum,7,0,14,0,in,Twitter for Android,,,,https://twitter.com/fajarnugros,<built-in method count of list object at 0x0000022289BEC240>
1627639702840045568,PPN Naik,https://twitter.com/ichsanarif1/status/1627639702840045568,2023-02-20 12:01:59+00:00,"@KATADATAcoid Survei pura pura bahagia 69% kepuasan publik atas tingginya biaya hidup :
BBM naik
PPN naik
Materai naik
Lain lain naik?

Publik mana yg di survei?",ichsanarif1,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/KATADATAcoid,<built-in method count of list object at 0x0000022289BEC1C0>
1627485634620440576,PPN Naik,https://twitter.com/winxbae/status/1627485634620440576,2023-02-20 01:49:47+00:00,"Naik g*jek pake paylater 26.500
Driver terima cuma 20.500
Berarti gede juga ya potongan ke g*jeknya

Kirain paylater g*jek dah paling menyenangkan karna cuma 25.000 ppn nya. Ternyata oh ternyata……..",winxbae,0,0,0,0,in,Twitter for iPhone,,,,,0
1627232443190382592,PPN Naik,https://twitter.com/maychewy/status/1627232443190382592,2023-02-19 09:03:41+00:00,"@arbidnandama Ppn nya naik yah Kak, maaf",maychewy,1,0,0,0,in,Twitter for Android,,,,https://twitter.com/arbidnandama,<built-in method count of list object at 0x0000022289BE3D00>
1627125732630724611,PPN Naik,https://twitter.com/Hendrikorachman/status/1627125732630724611,2023-02-19 01:59:39+00:00,"Yg ditakuti rakyat ttg kerjasama dg asing terkait harga akan naik mis pajak PPN&amp;PPh antar negara berbeda 2. Blm lagi kasus penggelapan pajak di +62.Salah satu +62 sulit bersaing diglobal krn penggelapan pajak
Cc @jokowi @prastow @KPK_RI @RamliRizal @erickthohir @bahlillahadalia",Hendrikorachman,0,0,0,1,in,Twitter for Android,,,,,<built-in method count of list object at 0x0000022289BE3940>
1626571155816718336,PPN Naik,https://twitter.com/uyunaaa/status/1626571155816718336,2023-02-17 13:15:58+00:00,"setelah diliat emang harganya lebih mahal 1 dolar dari pb2 tahun lalu, 1 dolar kalau di rupiahin mayan kan 15rbu wkkk. harga shipping juga naik, ppn juga jadi 11%",uyunaaa,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/uyunaaa,0
1626246738888765440,PPN Naik,https://twitter.com/bapackucing/status/1626246738888765440,2023-02-16 15:46:51+00:00,@TxtdariHI Iyalah biar masuk kekantong mereka. Cukai 7.5% plus tax PPN yang tiap tahun naik hahahaha bisa aja kemenkeun…,bapackucing,0,0,0,0,in,Twitter for iPhone,,,,https://twitter.com/TxtdariHI,<built-in method count of list object at 0x0000022289BE3A80>
1626241559950925826,PPN Naik,https://twitter.com/cahyadiargo/status/1626241559950925826,2023-02-16 15:26:16+00:00,"@BisKota_ Hahahaha legend... sekali2nya naik MA60 ini dari Bandung ke Jogja th 2013, dapet harga promo hari kemerdekaan cuma 170rb (plus ppn dll jadi 192rb)",cahyadiargo,0,2,1,0,in,Twitter for Android,,,,https://twitter.com/BisKota_,<built-in method count of list object at 0x0000022289BB1BC0>
1625710351848460288,PPN Naik,https://twitter.com/YuniBoement/status/1625710351848460288,2023-02-15 04:15:26+00:00,"@ocukam @el4n9bint4n9 @jokowi Gak perlu ditagih. Emang pendapatan negara dr mana klo bukan dr pajak? Pajak sp yg bayar? 
PPN yg tadinya 10%, skrg naik 11%. 
Kita beli apa² itu dah termasuk pajak. Gak berasa ya? Alus bgt kan ngambilnya.",YuniBoement,1,0,0,0,in,Twitter for Android,,,,https://twitter.com/ocukam,<built-in method count of list object at 0x0000022289BB3940>
1625514321085337600,PPN Naik,https://twitter.com/Sigmahalim/status/1625514321085337600,2023-02-14 15:16:29+00:00,@nano_rrrr @DokterTifa PPN naik.,Sigmahalim,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/nano_rrrr,<built-in method count of list object at 0x0000022289BB3EC0>
1625482565934264322,PPN Naik,https://twitter.com/Snyopi/status/1625482565934264322,2023-02-14 13:10:18+00:00,"Kenapa ppn naik 1%? Atau fundamental question deh, Kenapa harus ada burden sharing, ga digratisin aja semua? Hzzz https://t.co/1oJ5NJd9BL",Snyopi,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/Snyopi,0
1625482167483797505,PPN Naik,https://twitter.com/Fikri_Prianton/status/1625482167483797505,2023-02-14 13:08:43+00:00,"@laodemahmud5 @PartaiSocmed Lebih kasihan jika melahirkan anak lalu terlantar, akibat biaya hidup sehari-hari naik, biaya sekolah mahal, kuliah tak mampu, dll.
Anda pikir beli popok bayi bebas pajak? PPN 11%itu berlaku bagi barang, dan pph bagi jasa, bayi pun bayar pajak.

https://t.co/zJEj7ANuHy",Fikri_Prianton,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/laodemahmud5,<built-in method count of list object at 0x0000022289BE1780>
1625076051985694722,PPN Naik,https://twitter.com/hdw_tahir/status/1625076051985694722,2023-02-13 10:14:57+00:00,"@Sangapan7 @abu_waras Orang DUNGU mana tau pajak naik.
Dulu PPN 10% skrg naik jadi 11 % ; PPH yg dulu 30%pertahun skrg naik 35 % pertahun; CUKAI rokok sblumnya 10%  tahun ini 12%. Hanya orang GOBLOK &amp; DUNGU yg tdk tau klo pajak naik. Blum lg tambah obyek pajak baru.",hdw_tahir,1,0,0,0,in,Twitter for Android,,,,https://twitter.com/Sangapan7,<built-in method count of list object at 0x0000022289BC02C0>
1624720824153542657,PPN Naik,https://twitter.com/ekky1995/status/1624720824153542657,2023-02-12 10:43:24+00:00,"Ya, sekali lagi. Naikin pajak itu gak segampang yang dikira, banyak pertimbangannya.

Itu aja, PPN dan tarif progresif PPh, baru naik akhir-akhir ini kan?
https://t.co/fwOHmgkD6Z",ekky1995,1,3,1,0,in,Twitter Web App,,,,https://twitter.com/ekky1995,0
1624616027211571202,PPN Naik,https://twitter.com/davirvan/status/1624616027211571202,2023-02-12 03:46:59+00:00,"baru nyadar koran komps cetak naik jadi 9k haha, pantesan kok di bill beda kirain ada penambahan ppn. okelah memang sudah saatnya karya tulisan lebih diapresiasi, stop dijadiin tatakan/bungkus atau sejenisnya.",davirvan,1,0,0,0,in,Twitter for iPhone,,,,,0
1624596412586663936,PPN Naik,https://twitter.com/gundalaRI/status/1624596412586663936,2023-02-12 02:29:02+00:00,"@kangdede78 Halah...dari pada rakyat yg kudu nanggung 7000 trilyun, PPN naek...janji pertumbuhan ekonomi ngga tercapai...materai aja naik jadi 10.000...gimana, nikmat mana? 😃",gundalaRI,0,0,2,0,in,Twitter Web App,,,,https://twitter.com/kangdede78,<built-in method count of list object at 0x0000022289BC0D00>
1624585908183011328,PPN Naik,https://twitter.com/Darisrizal06/status/1624585908183011328,2023-02-12 01:47:18+00:00,"@alisyarief Rezim jokowi sengaja mencari pemasukan negara dari haji, seperti di tambahkan ppn, dikira barang mewah..naik haji di dominasi orang islam kelas bawah yg mengumpulkan uangnya bertahun2, rezim zolim.",Darisrizal06,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/alisyarief,<built-in method count of list object at 0x0000022289BC0C00>
1624054999801122824,PPN Naik,https://twitter.com/d_ichsann/status/1624054999801122824,2023-02-10 14:37:40+00:00,"Padahal mereka tau PPN naik 1 April 2022, tetap customer kayak saya yang kena #Pajak https://t.co/S1z57TZ9yw",d_ichsann,0,0,0,0,in,Twitter for Android,,,['Pajak'],,0
1624048584617340930,PPN Naik,https://twitter.com/enggataukk/status/1624048584617340930,2023-02-10 14:12:10+00:00,"@infomalang @BAEGOPA_food Eh naik ding wingenane, biasane 33 sak ppn, kapan hari wes 35 sak ppn",enggataukk,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/enggataukk,<built-in method count of list object at 0x0000022289BE1680>
1623690284826771457,PPN Naik,https://twitter.com/VanjavaBoris/status/1623690284826771457,2023-02-09 14:28:25+00:00,"@Arie_Kriting mencoba ikut logika si mbak. 🤡

TARIF PPN NAIK = SALAH ORANG TUA
TARIF LISTRIK NAIK = SALAH ORANG TUA
PENGANGGURAN NAIK = SALAH ORANG TUA
MIGOR NAIK = SALAH ORANG TUA
UU ITE = SALAH ORANG TUA
KORUPSI BANSOS = SALAH ORANG TUA

udah ahh capee..",VanjavaBoris,0,0,0,0,in,Twitter Web App,,,,https://twitter.com/Arie_Kriting,<built-in method count of list object at 0x0000022289BE1500>
1623657021659815936,PPN Naik,https://twitter.com/hemaviton99/status/1623657021659815936,2023-02-09 12:16:14+00:00,"@LokalPendaki Pak @jokowi bu menteri @kemenkeu engkau paksa rakyat harus bpjs,harus byr pph,ppn naik,sedang uang hasil itu buat foya foya pejabat pemerintah,saya ingin tahu tanggapan dan aksi ibu dan bpk presiden ttg hal ginian !",hemaviton99,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/LokalPendaki,<built-in method count of list object at 0x0000022289BE1040>
1623514292279709697,PPN Naik,https://twitter.com/baimbaimann/status/1623514292279709697,2023-02-09 02:49:05+00:00,"@Incrediboyyyy bayar pke e-wallet aja klo susah nominal ngisi pulsa buat bayarnya.. lebih gampang, byk pilihan. gw pernah nanya dm csnya waktu naik, itutu semenjak ppn naik 11%, katanya byu ga ngurangin kuota/kualitas jaringannya, jadi dinaikin sedikitt dr harga..",baimbaimann,0,0,0,0,in,Twitter Web App,,,,https://twitter.com/Incrediboyyyy,<built-in method count of list object at 0x0000022289BE0BC0>
1623331182510505985,PPN Naik,https://twitter.com/pasquenade/status/1623331182510505985,2023-02-08 14:41:28+00:00,@joyciputat yang naik jadi 11% tu PPN,pasquenade,0,0,0,0,in,Twitter for iPhone,,,,https://twitter.com/joyciputat,<built-in method count of list object at 0x0000022289878680>
1622909146302648320,PPN Naik,https://twitter.com/rayhan_yuda_pra/status/1622909146302648320,2023-02-07 10:44:27+00:00,"Bagaimana PDB bisa bergerak cepat :
Dikarenakan ekonomi fundamental rakyat bawah   digerus oleh :
1. Harga kebutuhan pokok naik drastis semua.
2. Pajak PPN &amp; pajak untuk rakyat kecil naik.
3. Harga BBM sangat tinggi.
4.Banyak PHK.
5. DLL.
https://t.co/jZ1Hv5eYKg",rayhan_yuda_pra,1,0,0,0,in,Twitter for Android,,,,,0
1622627573141307392,PPN Naik,https://twitter.com/Hashas_TM81/status/1622627573141307392,2023-02-06 16:05:35+00:00,"@Sofiankawar22 @baliandra2 https://t.co/qDlaVdffXo

Ya lihatlah.....
Yg paling terlihat dan sangat membekas adalah;
1. Utangnya yg menggunung
2. Mencabut subsidi bbm, shg harga pertalite jd selangit
3. Subsidi listrik jg dikurangi, jdnya yg dulu byr listrik per bln kira"" 400 rb skrng mjd 800 rb
4. Ppn naik",Hashas_TM81,5,0,1,0,in,Twitter for Android,,,,https://twitter.com/Sofiankawar22,<built-in method count of list object at 0x0000022289BB1100>
1622458369515880448,PPN Naik,https://twitter.com/IDeph13/status/1622458369515880448,2023-02-06 04:53:13+00:00,"@reza_nukleuz @Tita83079013 @prastow Eeaaaa kalo ngeyel begini nih, lu pikir gw makan di rumah makan ga pake pajak? Gw naik bis ga pake pajak? Gw beli bbm ga pake pajak? Beli baju ga pake pajak? Jangan2 Ppn naik dr 10% ke 11% lu kagak tau lg 🙈",IDeph13,1,0,0,0,in,Twitter for Android,,,,https://twitter.com/reza_nukleuz,<built-in method count of list object at 0x0000022289B96680>
1622391464608305152,PPN Naik,https://twitter.com/indra_mbb/status/1622391464608305152,2023-02-06 00:27:22+00:00,"@damarjati_dimas @panca66 @PineksoRoyi1 @RajaJuliAntoni @Dennysiregar7 @GunRomli @yusuf_dumdum ei setan yang deperjuangkan itu nasib rakyat kecil bukan pengguna tol yang mampu. akibat tol itu beban utang besar subsidi di kurangi harga2 naik akibat ppn naik dan harga bbm. transportasi naik, harga pupuk naik petani menjerit. harga beras naik negara tuduh mafia.",indra_mbb,2,0,0,0,in,Twitter Web App,,,,https://twitter.com/damarjati_dimas,<built-in method count of list object at 0x0000022289BC14C0>
1622240749625671680,PPN Naik,https://twitter.com/cat_men01/status/1622240749625671680,2023-02-05 14:28:29+00:00,"Kelas tanah, dll, lumayan naiknya. Pemerintah juga menaikkan target pajak yang dikelola oleh pemerintah pusat. Di tahun 2023 ini target pendapatan pemerintah pusat dari sektor pajak akan naik sekitar Rp. 300 trilyun. PPN juga akan terus naik hingga 2025, dstnya. Idealnya PPN ini",cat_men01,1,0,0,0,in,Twitter for Android,,,,https://twitter.com/cat_men01,0
1622206260861870081,PPN Naik,https://twitter.com/keepithink_crab/status/1622206260861870081,2023-02-05 12:11:26+00:00,"@Fatimah81819162 @Pujianto73 @kang___L @Boediantar4 @pakaipeci @slameta66292572 @dara_darmayu @rahmaniarbaftim @siregar_najeges Imbas PPN 11% tdk di barengin dengan kenaikan UMR yg hanya 1% 

Gaji ASN hrsnya Naik 
Gaji Buruh dn pekerja naik 

Sehingga tdk n jomplang",keepithink_crab,1,0,0,0,in,Twitter for iPhone,,,,https://twitter.com/Fatimah81819162,<built-in method count of list object at 0x0000022289BC5F40>
1622164249324974080,PPN Naik,https://twitter.com/VanjavaBoris/status/1622164249324974080,2023-02-05 09:24:30+00:00,"@txtdrpemerintah dah skalian apus aja semuanya... gak usah pemilu'...

capek kita sandiwara demokrasinya. bikin sistem baru. Negara Pay 2 Win. yg bayar yg menang.

ppn naik. listrik naik. dikritik ditangkap suru minta maaf. tersangka bisa jadi korban. korban bisa jadi tersangka.

💀",VanjavaBoris,0,4,63,1,in,Twitter Web App,,,,https://twitter.com/txtdrpemerintah,<built-in method count of list object at 0x0000022289BC5200>
1621937333271687168,PPN Naik,https://twitter.com/Umar83638540/status/1621937333271687168,2023-02-04 18:22:49+00:00,"@CNNIndonesia Bayar hutang negara dng naik kan PPN
Genjot PAD dng naik kan PBB
@gibran_tweet 
🤣🤣🤣🤣
G jauh beda🤣🤣🤣🤣",Umar83638540,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/CNNIndonesia,<built-in method count of list object at 0x0000022289BC4F00>
1621853650435067904,PPN Naik,https://twitter.com/Ekstrem09/status/1621853650435067904,2023-02-04 12:50:17+00:00,"@zarazettirazr Kirain utang ugal²an utk kesejahteraan rakyat. Ternyata malah makin mencekik, PBB, PPN, BBM, TDL, harga kebutuham pokok, ikut naik ugal²an jg. Trus utange wingi nggo opo?",Ekstrem09,1,0,1,0,in,Twitter Web App,,,,https://twitter.com/zarazettirazr,<built-in method count of list object at 0x0000022289BC4900>
1621849659290357760,PPN Naik,https://twitter.com/damarjati_dimas/status/1621849659290357760,2023-02-04 12:34:25+00:00,"@indra_mbb @panca66 @PineksoRoyi1 @RajaJuliAntoni @Dennysiregar7 @GunRomli @yusuf_dumdum Ngarang abis wkwk. Pendapatan anda berapa emang? Butuh duit buat beli beras? Pajak naik cuma 1% doang dari 10% ke 11%, di Jerman PPN dah 19% dan bahkan negara lain ada yg sampe 20%. Manja bener cuma 11% ckck. Itu belom ngitung pajak pengasilan loh…",damarjati_dimas,1,0,0,0,in,Twitter for iPhone,"Coordinates(longitude=14.755988, latitude=50.820191)","Place(id='7714af7b00da6391', fullName='Zittau, Germany', name='Zittau', type='city', country='Germany', countryCode='DE')",,https://twitter.com/indra_mbb,<built-in method count of list object at 0x0000022289BDC540>
1621826944072572930,PPN Naik,https://twitter.com/deddyhuang_/status/1621826944072572930,2023-02-04 11:04:10+00:00,Baru menyadari harga IG Ads sekarang naik jadi 30 ribu + ppn 🙈 https://t.co/lA1RCIkl1O,deddyhuang_,3,1,1,0,in,Twitter for iPhone,,,,,0
1621693184488382465,PPN Naik,https://twitter.com/As_Firdah/status/1621693184488382465,2023-02-04 02:12:39+00:00,"@abu_waras PPN juga akan terus naik hingga 2025, dstnya. Idealnya PPN ini 30%, bukan 11% dari sekarang. Pajak penghasilan, seharusnya tarifnya dobel, masa' hanya 5-35%. Di luar negeri, bisa 70% tarif pajak penghasilan.",As_Firdah,1,0,0,0,in,Twitter for Android,,,,https://twitter.com/As_Firdah,<built-in method count of list object at 0x0000022289BDC8C0>
1621189881639874560,PPN Naik,https://twitter.com/halfofme98/status/1621189881639874560,2023-02-02 16:52:42+00:00,@Askrlfess Aku segini nderr kyknya yg 10mbps dehh naik krna ppn jd 11% ajaa https://t.co/PjTS2EZyKu,halfofme98,0,0,0,0,in,Twitter for iPhone,,,,https://twitter.com/Askrlfess,<built-in method count of list object at 0x0000022289BDCEC0>
1621108879978532866,PPN Naik,https://twitter.com/rightylis/status/1621108879978532866,2023-02-02 11:30:50+00:00,"@extacxy @Askrlfess Aku Biznet juga segini. Dia flattt enaknya, kecuali emang ppn pemerintah naik",rightylis,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/extacxy,<built-in method count of list object at 0x0000022289BDDA40>
1621075952234283009,PPN Naik,https://twitter.com/ferifrendi/status/1621075952234283009,2023-02-02 09:19:59+00:00,"Lu ngadi ngadi bang kalo bilang PPN itu dibayar pengusaha. Pas PPn naik jadi 11% harga barang pada naik juga, keuntungan pengusaha ya tetap. Ga sekalian lu bilang pengusaha ga bayar pajak karena nama WP yg kecatet di kantor pajak nama perusahaannya?",ferifrendi,0,0,3,0,in,Twitter for Android,,,,,0
1621072796779704321,PPN Naik,https://twitter.com/avocamoi/status/1621072796779704321,2023-02-02 09:07:27+00:00,@Askrlfess Aku dulu pake indihomo naik terus. Paket awal harganya 200k sekian jd naik ampe 390k an akhirnya skrg ganti CBN. Selama pake CBN baru naik sekali karna waktu itu ada kebijakan pemerintah PPN naik jd 11%😄,avocamoi,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/Askrlfess,<built-in method count of list object at 0x0000022289BDD480>
1621021436654796801,PPN Naik,https://twitter.com/phsphndxdylght/status/1621021436654796801,2023-02-02 05:43:22+00:00,"@NarasiNewsroom Jangan lupa, pemerintahan sekarang pernah kecolongan tsunami dua kali. Krakatau dan palu. 
Jangan lupa juga ppn, pph kita juga naik demi pemasukan pemerintah.",phsphndxdylght,1,1,31,0,in,Twitter for Android,,,,https://twitter.com/NarasiNewsroom,<built-in method count of list object at 0x0000022289BDE040>
1621000733364723714,PPN Naik,https://twitter.com/for99802/status/1621000733364723714,2023-02-02 04:21:06+00:00,"@tegnabretnip @Askrlfess kak mjbb, aku tuh mau cabut buat yg tv nya tapi malah harganya naik dari 310 jadi 330 blm sama ppn nya itu gimana yah🥲",for99802,2,0,1,0,in,Twitter for iPhone,,,,https://twitter.com/tegnabretnip,<built-in method count of list object at 0x0000022289BDE600>
1620920546111414273,PPN Naik,https://twitter.com/Dionattello/status/1620920546111414273,2023-02-01 23:02:28+00:00,"Jika Pemerintah mampu bayar hutang ...,

Kenapa jumlah hutang naik terus?

#2PeriodeCumaUtang

Kenapa Pajak/PPN dinaikkan?

#2PeriodeCumaUtang

Kenapa banyak subsidi yang dihilangkan? https://t.co/b8uEEmKlr6",Dionattello,2,29,37,3,in,Twitter for Android,,,"['2PeriodeCumaUtang', '2PeriodeCumaUtang']",,0
1620340860901797891,PPN Naik,https://twitter.com/Remotin_aja/status/1620340860901797891,2023-01-31 08:39:00+00:00,@prastow PPN naik 10% itu termasuk memeras bukan? Dari 10% menjadi 11%,Remotin_aja,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/prastow,<built-in method count of list object at 0x0000022289BB3600>
1620241234664247296,PPN Naik,https://twitter.com/rthurbraga/status/1620241234664247296,2023-01-31 02:03:07+00:00,"@prastow Si anjing malah nanya banyak hal, Bang IS komen atas mention tweet lu sari fadli zon yang bilang di aljazair tol gratis. Gosah muter2 goblok. Nanya apa yang dipajakin ? Jelas banyak yg dipajakin di Indon ini, dan PPn aja naik dari 10 ke 11% cuma terjadi di rezim si Jokodok",rthurbraga,3,1,0,0,in,Twitter for iPhone,,,,https://twitter.com/prastow,<built-in method count of list object at 0x0000022289BB37C0>
1620133224537260033,PPN Naik,https://twitter.com/dimaswasikun/status/1620133224537260033,2023-01-30 18:53:56+00:00,@zarnaout45 Ya rakyt kcl mengeluh ojk naik ppn juga naik .pemerinth gmn rajyt menjerit nyari sesuap nasi juga susah,dimaswasikun,1,0,0,0,in,Twitter for Android,,,,https://twitter.com/zarnaout45,<built-in method count of list object at 0x0000022289BE0880>
1619968699825549312,PPN Naik,https://twitter.com/ZFArdR/status/1619968699825549312,2023-01-30 08:00:10+00:00,"@buyung_suherman @RamadhanZali @fadlizon Alhamdulillah saat ini kemiskinan semakin bertambah, pertumbuhan ekonomi susah naik dari 5%, ppn naik 11%, impor masih merajalela, dan hutangpun membengkak hingga 296,5% sejak Jokowi dilantik Presiden.

Indonesia benar² makmur dibuatnya, bravo! 🥳 https://t.co/6tcRQtXAHi",ZFArdR,0,0,0,0,in,Twitter Web App,,,,https://twitter.com/buyung_suherman,<built-in method count of list object at 0x0000022289BC0180>
1619824256061411335,PPN Naik,https://twitter.com/kuningtelurr/status/1619824256061411335,2023-01-29 22:26:12+00:00,@040504RUTO @FOODFESS2 Mungkin harga naik karena sekarang ppn resto naik jadi 11% kali ya?🤔,kuningtelurr,0,0,0,0,in,Twitter for Android,,,,https://twitter.com/040504RUTO,<built-in method count of list object at 0x0000022289BE3180>
